Name,Age,Cookie,Banner_id,Notes
John Doe,35,26555324-53df-4eb1-8835-e6c0078bb2c0,12,valid
Žofie Nováková,28,11111111-1111-1111-1111-111111111111,0,valid unicode
Ana Maria,18,22222222-2222-2222-2222-222222222222,99,edges: min age & max banner
Eve-lyn,40,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,10,invalid name (hyphen)
Tom,17,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,5,invalid age (<18)
Alice,30,not-a-uuid,3,invalid uuid
Bob,45,33333333-3333-3333-3333-333333333333,150,invalid banner (>99)
Carol,,44444444-4444-4444-4444-444444444444,12,missing age
Dan,twenty,55555555-5555-5555-5555-555555555555,25,age not an int
Erin,35,66666666-6666-6666-6666-666666666666,,missing banner
"   John   Smith  ",50,77777777-7777-7777-7777-777777777777,0,extra whitespace to trim
